OrderID,OrderDate,CustomerID,ProductID,Quantity,Discount,UnitPrice,CostPrice,SalesAmount,Profit,Region,OrderStatus
ORD08034,2024-01-20,CUST0062,P0144,3,0.15,501.46,362.98,1278.72,189.78,East,Completed
ORD02296,2024-01-20,CUST0366,P0081,1,0.15,11112.68,6733.47,9445.78,2712.31,East,Completed
ORD04497,2024-01-20,CUST0464,P0112,4,0.0,20043.19,13117.75,80172.76,27701.76,East,Cancelled
ORD06914,2024-01-20,CUST0328,P0093,1,0.1,10189.0,5911.08,9170.1,3259.02,West,Completed
ORD03427,2024-01-20,CUST0458,P0182,2,0.05,15590.28,12172.38,29621.53,5276.77,West,Completed
ORD02601,2024-01-20,CUST0508,P0074,3,0.05,40981.75,23771.65,116797.99,45483.04,West,Completed
ORD08185,2024-01-20,CUST0985,P0075,1,0.15,6740.18,4364.5,5729.15,1364.65,West,Completed
ORD00789,2024-01-20,CUST0846,P0025,1,0.05,49570.32,37427.29,47091.8,9664.51,West,Completed
ORD02176,2024-01-20,CUST0407,P0004,1,0.0,20696.25,15931.27,20696.25,4764.98,South,Completed
ORD09180,2024-01-21,CUST0196,P0038,2,0.15,25137.53,20080.78,42733.8,2572.24,East,Completed
ORD00751,2024-01-21,CUST0834,P0111,1,0.05,32818.12,23699.05,31177.21,7478.16,East,Completed
ORD00694,2024-01-21,CUST0618,P0064,2,0.05,20038.07,13846.76,38072.33,10378.81,South,Completed
ORD02837,2024-01-21,CUST0546,P0072,4,0.1,28334.52,18780.23,102004.27,26883.35,North,Completed
ORD00136,2024-01-21,CUST0108,P0100,2,0.05,36262.87,22462.27,68899.45,23974.91,South,Completed
ORD08354,2024-01-21,CUST0640,P0073,1,0.15,15561.42,10813.46,13227.21,2413.75,West,Completed
ORD00760,2024-01-21,CUST0325,P0010,1,0.05,16072.59,10816.67,15268.96,4452.29,North,Completed
ORD06546,2024-01-21,CUST0727,P0088,1,0.1,58121.47,37608.48,52309.32,14700.84,East,Completed
ORD04512,2024-01-21,CUST0195,P0191,1,0.0,8442.75,6441.23,8442.75,2001.52,North,Completed
ORD01280,2024-01-21,CUST0826,P0015,4,0.0,18890.43,14292.88,75561.72,18390.2,West,Pending
ORD03555,2024-01-21,CUST0550,P0172,3,0.15,53066.45,36105.87,135319.45,27001.84,South,Completed
ORD01622,2024-01-21,CUST0785,P0151,3,0.0,5830.9,4665.5,17492.7,3496.2,East,Completed
ORD00718,2024-01-21,CUST0999,P0092,3,0.15,41737.72,32410.53,106431.19,9199.6,North,Completed
ORD09910,2024-01-21,CUST0056,P0057,2,0.1,911.67,722.71,1641.01,195.59,North,Completed
ORD02071,2024-01-21,CUST0990,P0161,1,0.15,36827.84,23163.81,31303.66,8139.85,North,Completed
ORD05276,2024-01-21,CUST0288,P0062,2,0.05,7214.7,5874.11,13707.93,1959.71,South,Completed
ORD01481,2024-01-21,CUST0330,P0107,1,0.0,72638.94,50890.24,72638.94,21748.7,West,Completed
ORD09808,2024-01-21,CUST0674,P0150,3,0.05,53462.03,36715.83,152366.79,42219.3,North,Completed
ORD07324,2024-01-21,CUST0590,P0054,1,0.1,34828.61,21081.63,31345.75,10264.12,North,Completed
ORD07763,2024-01-21,CUST0749,P0097,2,0.0,11100.34,7751.47,22200.68,6697.74,West,Completed
ORD09033,2024-01-21,CUST0404,P0090,1,0.05,446.05,334.33,423.75,89.42,North,Completed
ORD08451,2024-01-21,CUST0503,P0160,4,0.1,680.29,502.6,2449.04,438.64,South,Cancelled
ORD09354,2024-01-21,CUST0316,P0074,3,0.15,40981.75,23771.65,104503.46,33188.51,East,Cancelled
ORD09737,2024-01-21,CUST0108,P0181,1,0.0,8670.4,5624.95,8670.4,3045.45,South,Completed
ORD04591,2024-01-22,CUST0625,P0099,2,0.15,908.9,743.94,1545.13,57.25,West,Completed
ORD00800,2024-01-22,CUST0761,P0173,2,0.2,4259.82,3133.66,6815.71,548.39,North,Completed
ORD03020,2024-01-22,CUST0134,P0017,2,0.05,17284.69,10596.05,32840.91,11648.81,East,Completed
ORD05912,2024-01-22,CUST0077,P0082,4,0.0,14583.87,9123.23,58335.48,21842.56,East,Completed
ORD08815,2024-01-22,CUST0356,P0093,1,0.1,10189.0,5911.08,9170.1,3259.02,West,Completed
ORD07794,2024-01-22,CUST0816,P0079,2,0.0,409.51,310.64,819.02,197.74,East,Completed
ORD01455,2024-01-22,CUST0537,P0176,1,0.05,9388.62,6512.18,8919.19,2407.01,West,Completed
ORD03565,2024-01-22,CUST0963,P0041,4,0.05,4003.54,2383.24,15213.45,5680.49,South,Pending
ORD03835,2024-01-22,CUST0664,P0022,1,0.2,68945.25,50670.94,55156.2,4485.26,West,Completed
ORD08738,2024-01-22,CUST0825,P0186,5,0.05,36288.91,28203.52,172372.32,31354.72,South,Completed
ORD07065,2024-01-22,CUST0333,P0167,4,0.0,7469.0,4701.25,29876.0,11071.0,East,Completed
ORD04361,2024-01-22,CUST0841,P0077,3,0.0,50047.7,37709.36,150143.1,37015.02,East,Completed
ORD05668,2024-01-22,CUST0510,P0034,1,0.1,143.7,100.11,129.33,29.22,West,Completed
ORD07081,2024-01-22,CUST0802,P0050,1,0.1,8890.7,6907.47,8001.63,1094.16,West,Completed
ORD09101,2024-01-22,CUST0909,P0006,1,0.1,51610.25,30768.51,46449.22,15680.71,East,Completed
ORD02104,2024-01-22,CUST0413,P0119,1,0.15,11965.18,9132.35,10170.4,1038.05,South,Completed
ORD05388,2024-01-22,CUST0566,P0093,1,0.0,10189.0,5911.08,10189.0,4277.92,North,Completed
ORD01369,2024-01-22,CUST0433,P0173,3,0.1,4259.82,3133.66,11501.51,2100.53,South,Completed
ORD01064,2024-01-23,CUST0149,P0005,1,0.1,759.62,541.79,683.66,141.87,West,Completed
ORD03789,2024-01-23,CUST0271,P0165,1,0.0,728.57,514.38,728.57,214.19,East,Completed
ORD05811,2024-01-23,CUST0657,P0129,2,0.05,43850.97,27932.89,83316.84,27451.06,South,Completed
ORD08060,2024-01-23,CUST0120,P0075,1,0.05,6740.18,4364.5,6403.17,2038.67,North,Completed
ORD07006,2024-01-23,CUST0883,P0013,1,0.15,8923.66,6594.73,7585.11,990.38,East,Pending
ORD05307,2024-01-23,CUST0228,P0019,1,0.0,27844.42,18931.51,27844.42,8912.91,South,Completed
ORD05489,2024-01-23,CUST0975,P0151,5,0.1,5830.9,4665.5,26239.05,2911.55,North,Completed
ORD07159,2024-01-23,CUST0907,P0117,2,0.1,62915.52,50890.59,113247.94,11466.76,South,Completed
ORD05553,2024-01-23,CUST0727,P0151,4,0.15,5830.9,4665.5,19825.06,1163.06,East,Completed
ORD03952,2024-01-23,CUST0411,P0124,1,0.0,38907.93,29071.02,38907.93,9836.91,East,Completed
ORD08971,2024-01-23,CUST0035,P0114,2,0.1,16683.02,10299.86,30029.44,9429.72,West,Cancelled
ORD04744,2024-01-23,CUST0775,P0175,2,0.1,791.76,614.23,1425.17,196.71,South,Pending
ORD09567,2024-01-23,CUST0604,P0104,4,0.05,22437.82,18159.1,85263.72,12627.32,South,Completed
ORD07572,2024-01-23,CUST0616,P0197,1,0.1,15133.72,11886.63,13620.35,1733.72,South,Completed
ORD05209,2024-01-23,CUST0456,P0065,1,0.0,21598.4,14583.7,21598.4,7014.7,South,Completed
ORD06851,2024-01-23,CUST0990,P0142,1,0.1,4782.08,3282.92,4303.87,1020.95,North,Pending
ORD00125,2024-01-24,CUST0797,P0024,1,0.05,792.84,470.21,753.2,282.99,East,Completed
ORD02875,2024-01-24,CUST0324,P0195,2,0.05,15240.21,11813.53,28956.4,5329.34,East,Completed
ORD00729,2024-01-24,CUST0556,P0001,1,0.05,796.95,617.19,757.1,139.91,North,Completed
ORD02450,2024-01-24,CUST0774,P0077,3,0.2,50047.7,37709.36,120114.48,6986.4,East,Completed
ORD06691,2024-01-24,CUST0378,P0191,4,0.05,8442.75,6441.23,32082.45,6317.53,East,Completed
ORD03932,2024-01-24,CUST0849,P0198,1,0.0,715.13,510.57,715.13,204.56,West,Completed
ORD00146,2024-01-24,CUST0903,P0191,1,0.1,8442.75,6441.23,7598.48,1157.25,East,Completed
ORD02640,2024-01-24,CUST0402,P0024,2,0.0,792.84,470.21,1585.68,645.26,North,Completed
ORD01860,2024-01-24,CUST0946,P0058,2,0.1,7347.4,4878.31,13225.32,3468.7,West,Completed
ORD07088,2024-01-24,CUST0130,P0102,3,0.0,4149.23,2427.22,12447.69,5166.03,North,Completed
ORD03057,2024-01-24,CUST0801,P0123,1,0.1,77212.89,61788.48,69491.6,7703.12,East,Completed
ORD04215,2024-01-24,CUST0860,P0063,2,0.1,12786.65,8472.2,23015.97,6071.57,South,Completed
ORD07551,2024-01-24,CUST0985,P0001,1,0.0,796.95,617.19,796.95,179.76,West,Completed
ORD02307,2024-01-24,CUST0173,P0103,1,0.0,585.19,454.75,585.19,130.44,West,Completed
ORD05854,2024-01-24,CUST0516,P0050,2,0.05,8890.7,6907.47,16892.33,3077.39,East,Completed
ORD02815,2024-01-25,CUST0535,P0177,3,0.0,783.92,493.62,2351.76,870.9,West,Completed
ORD08175,2024-01-25,CUST0405,P0096,2,0.1,22714.55,15565.72,40886.19,9754.75,South,Completed
ORD03960,2024-01-25,CUST0351,P0045,3,0.0,2217.01,1355.93,6651.03,2583.24,West,Completed
ORD09856,2024-01-25,CUST0535,P0076,1,0.1,20055.1,12211.29,18049.59,5838.3,West,Completed
ORD05120,2024-01-25,CUST0497,P0015,4,0.05,18890.43,14292.88,71783.63,14612.11,East,Completed
ORD00193,2024-01-25,CUST0221,P0150,1,0.05,53462.03,36715.83,50788.93,14073.1,West,Completed
ORD05559,2024-01-25,CUST0038,P0175,1,0.05,791.76,614.23,752.17,137.94,North,Completed
ORD08650,2024-01-25,CUST0816,P0055,1,0.1,6422.29,4812.56,5780.06,967.5,East,Completed
ORD06019,2024-01-25,CUST0891,P0122,1,0.0,17942.76,13133.8,17942.76,4808.96,West,Completed
ORD05601,2024-01-25,CUST0621,P0081,1,0.0,11112.68,6733.47,11112.68,4379.21,West,Completed
ORD08944,2024-01-25,CUST0843,P0045,1,0.05,2217.01,1355.93,2106.16,750.23,East,Completed
ORD09001,2024-01-25,CUST0507,P0006,1,0.1,51610.25,30768.51,46449.22,15680.71,North,Completed
ORD01120,2024-01-25,CUST0432,P0176,3,0.05,9388.62,6512.18,26757.57,7221.03,East,Completed
ORD05112,2024-01-25,CUST0232,P0066,4,0.0,15521.48,11472.78,62085.92,16194.8,East,Completed
ORD04047,2024-01-25,CUST0839,P0163,1,0.05,3768.33,3060.43,3579.91,519.48,North,Completed
ORD09650,2024-01-26,CUST0014,P0169,3,0.05,12339.56,8305.1,35167.75,10252.45,East,Completed
ORD02058,2024-01-26,CUST0467,P0053,2,0.1,422.63,329.18,760.73,102.37,West,Completed
ORD01499,2024-01-26,CUST0313,P0006,1,0.1,51610.25,30768.51,46449.22,15680.71,North,Completed
ORD01558,2024-01-26,CUST0946,P0088,1,0.0,58121.47,37608.48,58121.47,20512.99,West,Completed
ORD04979,2024-01-26,CUST0144,P0197,2,0.1,15133.72,11886.63,27240.7,3467.44,South,Completed
ORD08597,2024-01-26,CUST0031,P0080,2,0.15,67342.32,40846.14,114481.94,32789.66,South,Completed
ORD04784,2024-01-26,CUST0500,P0006,1,0.0,51610.25,30768.51,51610.25,20841.74,North,Completed
ORD09239,2024-01-26,CUST0348,P0041,3,0.05,4003.54,2383.24,11410.09,4260.37,East,Completed
ORD09512,2024-01-26,CUST0668,P0150,1,0.15,53462.03,36715.83,45442.73,8726.9,West,Completed
ORD07693,2024-01-27,CUST0058,P0146,1,0.0,11482.27,8693.26,11482.27,2789.01,West,Completed
ORD03013,2024-01-27,CUST0887,P0035,2,0.0,56932.8,34147.01,113865.6,45571.58,North,Completed
ORD02183,2024-01-27,CUST0654,P0015,1,0.0,18890.43,14292.88,18890.43,4597.55,South,Completed
ORD08746,2024-01-27,CUST0669,P0067,1,0.1,5933.02,4559.02,5339.72,780.7,West,Completed
ORD01017,2024-01-27,CUST0581,P0025,4,0.0,49570.32,37427.29,198281.28,48572.12,West,Completed
ORD04790,2024-01-27,CUST0643,P0015,2,0.1,18890.43,14292.88,34002.77,5417.01,South,Completed
ORD00498,2024-01-27,CUST0789,P0042,4,0.0,10683.47,6548.45,42733.88,16540.08,South,Completed
ORD02844,2024-01-27,CUST0423,P0198,2,0.1,715.13,510.57,1287.23,266.09,West,Completed
ORD09704,2024-01-27,CUST0328,P0072,2,0.1,28334.52,18780.23,51002.14,13441.68,West,Completed
ORD07060,2024-01-27,CUST0147,P0150,2,0.15,53462.03,36715.83,90885.45,17453.79,East,Completed
ORD07131,2024-01-27,CUST0968,P0117,3,0.05,62915.52,50890.59,179309.23,26637.46,South,Completed
ORD07870,2024-01-28,CUST0664,P0072,3,0.1,28334.52,18780.23,76503.2,20162.51,West,Completed
ORD00659,2024-01-28,CUST0255,P0058,1,0.1,7347.4,4878.31,6612.66,1734.35,South,Completed
ORD00121,2024-01-28,CUST0414,P0041,3,0.0,4003.54,2383.24,12010.62,4860.9,East,Completed
ORD08025,2024-01-28,CUST0328,P0036,1,0.05,1008.83,797.09,958.39,161.3,West,Completed
ORD05471,2024-01-28,CUST0364,P0073,1,0.05,15561.42,10813.46,14783.35,3969.89,North,Completed
ORD09559,2024-01-28,CUST0111,P0063,4,0.1,12786.65,8472.2,46031.94,12143.14,North,Completed
ORD09398,2024-01-28,CUST0333,P0042,2,0.0,10683.47,6548.45,21366.94,8270.04,East,Completed
ORD06308,2024-01-28,CUST0600,P0109,1,0.0,17118.52,11998.2,17118.52,5120.32,East,Completed
ORD05442,2024-01-28,CUST0233,P0176,1,0.05,9388.62,6512.18,8919.19,2407.01,East,Completed
ORD00794,2024-01-28,CUST0420,P0112,2,0.0,20043.19,13117.75,40086.38,13850.88,South,Completed
ORD00456,2024-01-28,CUST0445,P0168,3,0.15,1780.85,1042.33,4541.17,1414.18,North,Cancelled
ORD07248,2024-01-28,CUST0503,P0087,1,0.05,11879.48,8267.83,11285.51,3017.68,South,Completed
ORD04190,2024-01-28,CUST0560,P0060,3,0.2,32036.99,25220.68,76888.78,1226.74,West,Completed
ORD01126,2024-01-28,CUST0505,P0071,5,0.05,35759.59,27998.22,169858.05,29866.95,West,Completed
ORD07469,2024-01-28,CUST0376,P0015,3,0.05,18890.43,14292.88,53837.73,10959.09,West,Cancelled
ORD09830,2024-01-28,CUST0276,P0055,3,0.05,6422.29,4812.56,18303.53,3865.85,South,Completed
ORD04804,2024-01-28,CUST0754,P0195,1,0.0,15240.21,11813.53,15240.21,3426.68,South,Completed
ORD07398,2024-01-28,CUST0037,P0083,5,0.0,374.27,289.15,1871.35,425.6,East,Completed
ORD01463,2024-01-29,CUST0393,P0185,5,0.0,76508.26,54062.35,382541.3,112229.55,South,Completed
ORD03910,2024-01-29,CUST0283,P0125,4,0.1,3155.85,2083.96,11361.06,3025.22,East,Completed
ORD02568,2024-01-29,CUST0668,P0023,3,0.05,29957.89,23747.89,85379.99,14136.32,West,Completed
ORD06098,2024-01-29,CUST0529,P0022,4,0.15,68945.25,50670.94,234413.85,31730.09,South,Completed
ORD00943,2024-01-29,CUST0923,P0170,2,0.05,750.66,462.97,1426.25,500.31,South,Completed
ORD04773,2024-01-29,CUST0528,P0014,1,0.0,18597.52,13817.51,18597.52,4780.01,South,Completed
ORD01730,2024-01-29,CUST0232,P0189,1,0.1,38312.77,25713.12,34481.49,8768.37,East,Completed
ORD04291,2024-01-29,CUST0205,P0039,4,0.1,1717.54,1277.52,6183.14,1073.06,North,Completed
ORD08012,2024-01-29,CUST0402,P0192,1,0.0,20821.66,13717.57,20821.66,7104.09,North,Completed
ORD05722,2024-01-30,CUST0690,P0031,1,0.05,12553.48,9544.5,11925.81,2381.31,North,Completed
ORD09989,2024-01-30,CUST0834,P0089,2,0.05,74892.61,50603.0,142295.96,41089.96,East,Completed
ORD06844,2024-01-30,CUST0645,P0128,3,0.0,7160.91,4568.96,21482.73,7775.85,North,Completed
ORD08119,2024-01-30,CUST0998,P0119,1,0.1,11965.18,9132.35,10768.66,1636.31,South,Completed
ORD02253,2024-01-30,CUST0441,P0099,3,0.05,908.9,743.94,2590.36,358.54,South,Completed
ORD09190,2024-01-30,CUST0761,P0048,3,0.15,1114.29,876.19,2841.44,212.87,North,Completed
ORD01462,2024-01-30,CUST0471,P0140,1,0.0,12142.58,7367.6,12142.58,4774.98,South,Completed
ORD02761,2024-01-30,CUST0594,P0112,2,0.1,20043.19,13117.75,36077.74,9842.24,West,Completed
ORD04985,2024-01-30,CUST0345,P0008,5,0.05,68633.55,51583.32,326009.36,68092.76,North,Completed
ORD07160,2024-01-30,CUST0013,P0126,4,0.1,41856.24,33581.85,150682.46,16355.06,East,Pending
ORD09528,2024-01-30,CUST0767,P0135,3,0.0,644.55,462.91,1933.65,544.92,West,Cancelled
ORD06940,2024-01-30,CUST0027,P0031,1,0.05,12553.48,9544.5,11925.81,2381.31,South,Completed
ORD05974,2024-01-30,CUST0105,P0154,1,0.05,693.93,462.98,659.23,196.25,South,Completed
ORD05406,2024-01-30,CUST0502,P0144,2,0.1,501.46,362.98,902.63,176.67,South,Completed
ORD02246,2024-01-30,CUST0354,P0073,1,0.1,15561.42,10813.46,14005.28,3191.82,West,Completed
ORD07910,2024-01-30,CUST0828,P0060,1,0.1,32036.99,25220.68,28833.29,3612.61,North,Completed
ORD02066,2024-01-30,CUST0799,P0138,1,0.15,30903.45,21958.56,26267.93,4309.37,East,Completed
ORD00389,2024-01-30,CUST0207,P0163,4,0.1,3768.33,3060.43,13565.99,1324.27,South,Completed
ORD02019,2024-01-31,CUST0767,P0192,2,0.05,20821.66,13717.57,39561.15,12126.01,West,Completed
ORD01373,2024-01-31,CUST0658,P0127,2,0.15,37425.34,27064.21,63623.08,9494.66,North,Completed
ORD07412,2024-01-31,CUST0531,P0001,3,0.0,796.95,617.19,2390.85,539.28,South,Completed
ORD02788,2024-01-31,CUST0789,P0144,1,0.2,501.46,362.98,401.17,38.19,South,Completed
ORD05774,2024-01-31,CUST0643,P0058,3,0.0,7347.4,4878.31,22042.2,7407.27,South,Completed
ORD09722,2024-01-31,CUST0768,P0142,4,0.1,4782.08,3282.92,17215.49,4083.81,East,Completed
ORD03302,2024-01-31,CUST0009,P0191,1,0.05,8442.75,6441.23,8020.61,1579.38,South,Completed
ORD01307,2024-01-31,CUST0612,P0178,2,0.0,4042.35,3098.18,8084.7,1888.34,South,Completed
ORD08748,2024-01-31,CUST0075,P0105,3,0.1,17543.79,10886.17,47368.23,14709.72,West,Completed
ORD05476,2024-01-31,CUST0639,P0058,3,0.05,7347.4,4878.31,20940.09,6305.16,East,Completed
ORD01798,2024-01-31,CUST0130,P0105,1,0.0,17543.79,10886.17,17543.79,6657.62,North,Completed
ORD08130,2024-01-31,CUST0355,P0003,1,0.05,15581.84,9713.54,14802.75,5089.21,North,Completed
ORD07777,2024-02-01,CUST0790,P0189,2,0.15,38312.77,25713.12,65131.71,13705.47,South,Completed
ORD04573,2024-02-01,CUST0183,P0143,1,0.1,56727.96,35563.32,51055.16,15491.84,South,Completed
ORD02608,2024-02-01,CUST0477,P0065,2,0.0,21598.4,14583.7,43196.8,14029.4,East,Completed
ORD09362,2024-02-01,CUST0697,P0195,1,0.1,15240.21,11813.53,13716.19,1902.66,West,Completed
ORD05450,2024-02-01,CUST0706,P0139,3,0.1,26827.4,18117.75,72433.98,18080.73,East,Completed
ORD08768,2024-02-01,CUST0254,P0142,1,0.1,4782.08,3282.92,4303.87,1020.95,West,Completed
ORD01505,2024-02-02,CUST0188,P0056,2,0.05,312.97,191.98,594.64,210.68,East,Completed
ORD09815,2024-02-02,CUST0234,P0084,1,0.1,52737.3,39276.81,47463.57,8186.76,South,Completed
ORD01764,2024-02-02,CUST0506,P0142,3,0.1,4782.08,3282.92,12911.62,3062.86,North,Completed
ORD04859,2024-02-02,CUST0735,P0200,3,0.1,37954.59,28614.99,102477.39,16632.42,West,Completed
ORD05302,2024-02-02,CUST0141,P0180,1,0.05,23838.69,16889.32,22646.76,5757.44,East,Cancelled
ORD01718,2024-02-02,CUST0945,P0119,2,0.15,11965.18,9132.35,20340.81,2076.11,West,Completed
ORD07970,2024-02-02,CUST0360,P0138,1,0.0,30903.45,21958.56,30903.45,8944.89,West,Completed
ORD09274,2024-02-02,CUST0626,P0191,5,0.05,8442.75,6441.23,40103.06,7896.91,South,Completed
ORD03176,2024-02-02,CUST0416,P0077,3,0.1,50047.7,37709.36,135128.79,22000.71,South,Cancelled
ORD05272,2024-02-02,CUST0569,P0064,1,0.0,20038.07,13846.76,20038.07,6191.31,West,Completed
ORD01099,2024-02-03,CUST0271,P0142,1,0.05,4782.08,3282.92,4542.98,1260.06,East,Completed
ORD05414,2024-02-03,CUST0574,P0177,2,0.1,783.92,493.62,1411.06,423.82,East,Completed
ORD05666,2024-02-03,CUST0055,P0179,2,0.15,12818.17,8758.44,21790.89,4274.01,East,Completed
ORD02361,2024-02-03,CUST0183,P0094,2,0.15,77812.86,47690.34,132281.86,36901.18,South,Completed
ORD09571,2024-02-04,CUST0890,P0102,2,0.2,4149.23,2427.22,6638.77,1784.33,North,Completed
ORD05567,2024-02-04,CUST0096,P0109,3,0.05,17118.52,11998.2,48787.78,12793.18,South,Completed
ORD09405,2024-02-04,CUST0825,P0200,1,0.2,37954.59,28614.99,30363.67,1748.68,South,Completed
ORD00335,2024-02-04,CUST0898,P0010,5,0.05,16072.59,10816.67,76344.8,22261.45,South,Completed
ORD01056,2024-02-04,CUST0948,P0047,2,0.1,1004.63,793.19,1808.33,221.95,South,Completed
ORD09133,2024-02-04,CUST0075,P0129,5,0.05,43850.97,27932.89,208292.11,68627.66,West,Completed
ORD03402,2024-02-04,CUST0717,P0115,2,0.05,9526.21,7338.52,18099.8,3422.76,South,Completed
ORD05041,2024-02-04,CUST0612,P0198,2,0.05,715.13,510.57,1358.75,337.61,South,Completed
ORD05338,2024-02-04,CUST0825,P0192,2,0.1,20821.66,13717.57,37478.99,10043.85,South,Completed
ORD06939,2024-02-04,CUST0410,P0059,2,0.1,1247.06,804.27,2244.71,636.17,East,Completed
ORD04267,2024-02-04,CUST0769,P0031,1,0.0,12553.48,9544.5,12553.48,3008.98,South,Completed
ORD07829,2024-02-04,CUST0815,P0128,2,0.1,7160.91,4568.96,12889.64,3751.72,South,Completed
ORD07745,2024-02-04,CUST0196,P0009,2,0.1,724.93,490.11,1304.87,324.65,East,Completed
ORD06400,2024-02-04,CUST0218,P0077,4,0.15,50047.7,37709.36,170162.18,19324.74,South,Completed
ORD03552,2024-02-04,CUST0943,P0175,4,0.05,791.76,614.23,3008.69,551.77,East,Completed
ORD05166,2024-02-05,CUST0077,P0139,1,0.1,26827.4,18117.75,24144.66,6026.91,East,Completed
ORD08875,2024-02-05,CUST0376,P0074,5,0.1,40981.75,23771.65,184417.88,65559.63,West,Completed
ORD09544,2024-02-05,CUST0952,P0086,1,0.05,519.82,398.56,493.83,95.27,East,Completed
ORD08161,2024-02-05,CUST0907,P0104,4,0.1,22437.82,18159.1,80776.15,8139.75,South,Completed
ORD07527,2024-02-05,CUST0095,P0166,2,0.15,47059.67,34982.34,80001.44,10036.76,West,Completed
ORD00079,2024-02-05,CUST0584,P0173,1,0.15,4259.82,3133.66,3620.85,487.19,North,Completed
ORD01239,2024-02-05,CUST0978,P0028,5,0.05,1126.53,825.36,5351.02,1224.22,East,Completed
ORD09751,2024-02-05,CUST0732,P0086,4,0.1,519.82,398.56,1871.35,277.11,East,Completed
ORD09518,2024-02-05,CUST0927,P0191,1,0.0,8442.75,6441.23,8442.75,2001.52,South,Completed
ORD07610,2024-02-05,CUST0645,P0196,4,0.0,385.78,231.62,1543.12,616.64,North,Completed
ORD07626,2024-02-05,CUST0113,P0131,5,0.15,896.08,597.69,3808.34,819.89,West,Completed
ORD01296,2024-02-05,CUST0292,P0087,2,0.1,11879.48,8267.83,21383.06,4847.4,West,Completed
ORD05297,2024-02-05,CUST0101,P0001,1,0.0,796.95,617.19,796.95,179.76,East,Completed
ORD05951,2024-02-05,CUST0528,P0033,1,0.0,54569.41,31985.14,54569.41,22584.27,South,Completed
ORD01971,2024-02-05,CUST0592,P0190,3,0.2,2296.71,1653.27,5512.1,552.29,South,Completed
ORD03029,2024-02-06,CUST0079,P0136,1,0.05,3029.54,2200.52,2878.06,677.54,North,Completed
ORD01815,2024-02-06,CUST0317,P0145,1,0.05,360.46,274.8,342.44,67.64,West,Completed
ORD01449,2024-02-06,CUST0922,P0067,2,0.0,5933.02,4559.02,11866.04,2748.0,West,Completed
ORD06391,2024-02-06,CUST0511,P0143,1,0.2,56727.96,35563.32,45382.37,9819.05,West,Completed
ORD04901,2024-02-06,CUST0702,P0193,2,0.15,8422.11,6102.6,14317.59,2112.39,West,Completed
ORD01746,2024-02-06,CUST0806,P0043,2,0.1,528.82,390.77,951.88,170.34,South,Completed
ORD09824,2024-02-06,CUST0694,P0006,2,0.0,51610.25,30768.51,103220.5,41683.48,North,Completed
ORD01133,2024-02-06,CUST0602,P0116,2,0.05,41570.44,24508.05,78983.84,29967.74,South,Completed
ORD01527,2024-02-06,CUST0626,P0020,1,0.1,14020.39,10682.55,12618.35,1935.8,South,Completed
ORD06128,2024-02-06,CUST0801,P0191,1,0.0,8442.75,6441.23,8442.75,2001.52,East,Completed
ORD01277,2024-02-06,CUST0439,P0007,3,0.05,8223.62,4942.96,23437.32,8608.44,West,Completed
ORD05899,2024-02-06,CUST0464,P0025,3,0.05,49570.32,37427.29,141275.41,28993.54,East,Completed
ORD06341,2024-02-06,CUST0343,P0141,4,0.05,1748.75,1100.65,6645.25,2242.65,South,Completed
ORD02108,2024-02-07,CUST0439,P0016,2,0.05,20196.29,11952.43,38372.95,14468.09,West,Completed
ORD04397,2024-02-07,CUST0738,P0001,3,0.0,796.95,617.19,2390.85,539.28,South,Completed
ORD03809,2024-02-07,CUST0400,P0154,3,0.0,693.93,462.98,2081.79,692.85,West,Completed
ORD02606,2024-02-07,CUST0635,P0007,2,0.15,8223.62,4942.96,13980.15,4094.23,East,Completed
ORD02136,2024-02-07,CUST0149,P0071,4,0.05,35759.59,27998.22,135886.44,23893.56,West,Completed
ORD07231,2024-02-07,CUST0405,P0121,3,0.2,975.23,645.82,2340.55,403.09,South,Completed
ORD00878,2024-02-07,CUST0091,P0017,1,0.1,17284.69,10596.05,15556.22,4960.17,North,Completed
ORD06274,2024-02-07,CUST0330,P0043,2,0.05,528.82,390.77,1004.76,223.22,West,Completed
